,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_will,ans_prob_obs_edit_subject_would,ans_prob_obs_edit_subject_make,ans_prob_obs_edit_subject_think,ans_prob_obs_edit_subject_see,ans_prob_obs_edit_subject_come,ans_prob_obs_edit_subject_take,ans_prob_obs_edit_subject_want,ans_prob_obs_edit_subject_could,ans_prob_obs_edit_subject_look,ans_prob_obs_edit_subject_use,ans_prob_obs_edit_subject_tell,ans_prob_obs_edit_subject_find,ans_prob_obs_edit_subject_give,ans_prob_obs_edit_subject_need,ans_prob_obs_edit_subject_should,ans_prob_obs_edit_subject_work,ans_prob_obs_edit_subject_try,ans_prob_obs_edit_subject_let,ans_prob_obs_edit_subject_call,ans_prob_obs_edit_subject_may,ans_prob_obs_edit_subject_mean,ans_prob_obs_edit_subject_feel,ans_prob_obs_edit_subject_ask,ans_prob_obs_edit_subject_talk,ans_prob_obs_edit_subject_keep,ans_prob_obs_edit_subject_leave,ans_prob_obs_edit_subject_put,ans_prob_obs_edit_subject_like,ans_prob_obs_edit_subject_help,ans_prob_obs_edit_subject_start,ans_prob_obs_edit_subject_become
241,241,The country of citizenship of Marie Louise Gonzaga is,The country of citizenship of the mother of Maria Anna Theresa Vasa is,Marie Louise Gonzaga,the mother of Maria Anna Theresa Vasa, Polish-Lithuanian Commonwealth,4.272678415873088e-05,0.0003772458294406533,0.00020879485236946493,0.0010241976706311107,0.00035193096846342087,0.0004760973679367453,0.0004646180314011872,0.0003606368263717741,0.00021170999389141798,0.0009360841359011829,0.00024520535953342915,0.000727314967662096,0.0004697671683970839,0.0010070452699437737,0.0005601983866654336,0.00017371705325786024,0.0005742908106185496,0.0006633921293541789,0.000607832393143326,0.0002583272580523044,0.0005221617757342756,0.00024978420697152615,0.0003209674614481628,0.00033890866325236857,0.0007030760170891881,0.0002705276710912585,0.0003888542705681175,0.0008508858736604452,0.00011984295269940048,0.000455737259471789,0.00014944272697903216,0.0007516085170209408,0.000674592680297792,0.0006550285033881664,0.0010775394039228559,0.0005359702627174556,0.0005496313679032028,0.0006777244270779192,0.0004836023144889623,0.00029180021374486387,6.539720197906718e-05,4.313190947868861e-05
242,242,The country of citizenship of Barbara of Brandenburg is,The country of citizenship of the mother of Gianfrancesco Gonzaga is,Barbara of Brandenburg,the mother of Gianfrancesco Gonzaga, Germany,0.0282116886228323,0.0028605572879314423,0.0016769494395703077,0.003309834748506546,0.0005220304592512548,0.004489951767027378,0.002115818904712796,0.0027891851495951414,0.001727371709421277,0.002114272676408291,0.001755306962877512,0.0017637506825849414,0.0021287407726049423,0.0026555515360087156,0.002977469703182578,0.0014396694023162127,0.0013430789113044739,0.0016173553885892034,0.0018319501541554928,0.001986925257369876,0.001086072763428092,0.003027356928214431,0.0013892357237637043,0.0016028794925659895,0.002050479408353567,0.0007473144796676934,0.0009186500101350248,0.0025937953032553196,0.0011978363618254662,0.001242316560819745,0.0018775613280013204,0.0015005049062892795,0.0020031563472002745,0.0014795197639614344,0.0008739662589505315,0.0016760528087615967,0.0027464251033961773,0.001728464849293232,0.0022586958948522806,0.0014242910547181964,0.0005644512129947543,0.00016665665316395462
243,243,The country of citizenship of Barbra Streisand is,"The country of citizenship of the performer of Papa, Can You Hear Me? is",Barbra Streisand,"the performer of Papa, Can You Hear Me?", America,0.002170395338907838,0.001829603686928749,0.0017668440705165267,0.0015148655511438847,0.00039299228228628635,0.0035059251822531223,0.0027545690536499023,0.003743634559214115,0.0016640936955809593,0.0011881246464326978,0.0007032444700598717,0.0009126081131398678,0.0019920312333852053,0.0012459143763408065,0.0015143532073125243,0.0008715726435184479,0.0020113554783165455,0.00045475384104065597,0.000858337851241231,0.0010908266995102167,0.0008955404628068209,0.002274770988151431,0.0019196656066924334,0.0031491813715547323,0.0008599549764767289,0.0004308974603191018,0.0007588014123030007,0.0021338884253054857,0.0010402471525594592,0.0005400777445174754,0.001702561741694808,0.0012993412092328072,0.000950608984567225,0.0011861328966915607,0.00044128228910267353,0.0020824370440095663,0.0007765696500428021,0.001055393135175109,0.0009051841334439814,0.0005296441377140582,0.0012295328779146075,0.0006440663710236549
244,244,The place of death of Paul Allen is,The place of death of the founded by of Interval Research Corporation is,Paul Allen,the founded by of Interval Research Corporation, Seattle,8.080444240476936e-05,0.00015823077410459518,0.00016192442853935063,0.00018779575475491583,8.098014404822607e-06,0.00020671248785220087,7.754541002213955e-05,0.00015606824308633804,7.493115845136344e-05,0.00046505313366651535,0.00013179083180148154,5.2727329602930695e-05,0.00016803669859655201,0.00018440536223351955,3.363662835909054e-05,0.00015874211385380477,0.0001826812222134322,0.0002378854260314256,5.860191595274955e-05,0.000229558369028382,0.00023406486434396356,0.00013181488611735404,0.00020711013348773122,5.174425314180553e-05,5.748955300077796e-05,2.197580579377245e-05,3.482101601548493e-05,0.0001366390788462013,0.00025113916490226984,0.00010727663175202906,5.4394218750530854e-05,0.0004914762685075402,0.00011098378308815882,0.00014542796998284757,3.060572635149583e-05,9.008444612845778e-05,5.1187944336561486e-05,0.00011106604506494477,8.165694453055039e-05,3.1798957934370264e-05,0.00017746177036315203,0.00021530095546040684
245,245,The place of birth of Poppaea Sabina is,The place of birth of the mother of Claudia Augusta is,Poppaea Sabina,the mother of Claudia Augusta, Pompeii,0.0002436660579405725,0.00012654479360207915,0.00015664218517486006,0.00014381982327904552,1.1848653230117634e-05,9.941356984199956e-05,6.417543045245111e-05,0.00012887149932794273,0.00010992674651788548,0.00016066503303591162,0.00014223177277017385,4.738022107630968e-05,9.314851195085794e-05,7.62370545999147e-05,4.673184230341576e-05,9.894340473692864e-05,6.909797230036929e-05,9.146610682364553e-05,4.983034523320384e-05,0.00016421833424828947,0.00012574787251651287,0.00034299358958378434,9.436886466573924e-05,0.00012756297655869275,2.943440995295532e-05,4.590069147525355e-05,5.125508687342517e-05,0.00014879177615512162,0.0002749177801888436,0.00010389680392108858,3.7944046198390424e-05,8.708510722499341e-05,9.340985707240179e-05,0.00012074984260834754,4.0615956095280126e-05,8.138133853208274e-05,2.672629307198804e-05,0.00021385416039265692,0.0001533161848783493,4.9477926950203255e-05,0.00011324634397169575,9.368916653329507e-05
246,246,The place of birth of Lana Del Rey is,The place of birth of the performer of Yayo is,Lana Del Rey,the performer of Yayo, New York,0.006625317502766848,0.0019128435524180532,0.0010061926441267133,0.0012614330044016242,0.0002723422076087445,0.0022783533204346895,0.0012847055913880467,0.0015668728156015277,0.0012056310661137104,0.002882818691432476,0.0011568170739337802,0.0007491842843592167,0.0017652447568252683,0.001046806457452476,0.0005326354876160622,0.0004161630058661103,0.0011246156645938754,0.0016214660136029124,0.0011640996672213078,0.0018558347364887595,0.0016485453816130757,0.0014011833118274808,0.001107296789996326,0.0016212533228099346,0.0007748687057755888,0.000994054484181106,0.0009732460021041334,0.0011203790782019496,0.0010193100897595286,0.0003700419038068503,0.0010250824270769954,0.000987595645710826,0.002137366682291031,0.0015341126127168536,0.0002560065477155149,0.0017453825566917658,0.0003832647344097495,0.0020527271553874016,0.0005490545881912112,0.0004306180344428867,0.002729142317548394,0.0002091532660415396
247,247,The place of death of Franklin W. Olin is,The place of death of the father of John Merrill Olin is,Franklin W. Olin,the father of John Merrill Olin, St. Louis,6.780794501537457e-05,0.0002737102622631937,0.00034941124613396823,9.791280172066763e-05,1.2369716387183871e-05,0.0001432255667168647,4.638378231902607e-05,0.000305129709886387,9.596256131771952e-05,0.000492603168822825,8.832882303977385e-05,3.576845847419463e-05,7.604438724229112e-05,0.00015508495562244207,2.637382385728415e-05,0.00012909485667478293,0.0002135834947694093,0.0001410634577041492,2.0403391317813657e-05,0.0007684481097385287,0.0002639340527821332,0.0016612570034340024,3.177035614498891e-05,0.00013845949433743954,1.331870134890778e-05,1.7768123143468983e-05,1.774156407918781e-05,0.000508184777572751,0.0005052416818216443,1.626877929084003e-05,8.056193473748863e-05,0.0007292671944014728,0.0004561202076729387,0.00012194180453661829,2.0876563212368637e-05,0.0003075169224757701,2.420704549876973e-05,0.0002298821636941284,9.198793122777715e-05,1.722017623251304e-05,0.00013744330499321222,0.00029376117163337767
248,248,The country of citizenship of Louis Ralph is,The country of citizenship of the director of Our Emden is,Louis Ralph,the director of Our Emden, Austria,0.0004921560757793486,0.007394437678158283,0.0035881190560758114,0.00812694150954485,0.0004157238872721791,0.0058041890151798725,0.010782421566545963,0.008828384801745415,0.0020245618652552366,0.024259986355900764,0.0024070797953754663,0.0018466066103428602,0.002848678734153509,0.0038317893631756306,0.005471468437463045,0.007718363311141729,0.005836032330989838,0.004363351035863161,0.0020514605566859245,0.01719660311937332,0.004108749330043793,0.004349911585450172,0.007675496861338615,0.0018482444575056434,0.0065891677513718605,0.0026278053410351276,0.001614099950529635,0.00644390843808651,0.0008073881617747247,0.00427138339728117,0.001010528183542192,0.005015668459236622,0.007601830642670393,0.003711678786203265,0.0042475429363548756,0.002530852798372507,0.006554307881742716,0.00412224093452096,0.005862208548933268,0.0029648849740624428,0.0021316073834896088,3.33527204929851e-05
249,249,The place of birth of Björk is,The place of birth of the composer of Unravel is,Björk,the composer of Unravel, Reykjavík,0.0012112281983718276,3.833310984191485e-05,2.1119867597008124e-05,2.644576488819439e-05,9.091349056689069e-06,2.9489952794392593e-05,2.701143966987729e-05,3.0408014936256222e-05,3.300745811429806e-05,5.106772368890233e-05,3.570101034711115e-05,1.3264676454127766e-05,2.7155196221428923e-05,1.1046521649404895e-05,9.922705430653878e-06,1.8756505596684292e-05,4.1158160456689075e-05,2.5280583940912038e-05,1.6561760276090354e-05,2.5012797777890228e-05,6.612716242671013e-05,4.220700793666765e-05,1.73966236616252e-05,2.2904841898707673e-05,1.045794033416314e-05,2.751988358795643e-05,2.7825955839944072e-05,3.853007001453079e-05,3.1840885640121996e-05,9.78111074800836e-06,1.892776163003873e-05,3.670509613584727e-05,2.952382419607602e-05,1.4134805496723857e-05,5.71077544009313e-06,4.29347601311747e-05,1.1861379789479543e-05,4.703917511506006e-05,1.65203855431173e-05,1.106132458517095e-05,4.9476326239528134e-05,7.85792690294329e-06
250,250,The date of birth of Helene Hegemann is,The date of birth of the director of Axolotl Overkill is,Helene Hegemann,the director of Axolotl Overkill, 19 February 1992,0.0040705762803554535,0.0018249819986522198,0.002522452035918832,0.002935085678473115,0.0009200804634019732,0.002504998352378607,0.0018832727801054716,0.0015178268076851964,0.00244109146296978,0.0032003759406507015,0.0012987032532691956,0.001582755008712411,0.0009731891332194209,0.0008495806832797825,0.0014781046193093061,0.001873767003417015,0.0017209842335432768,0.0007659076945856214,0.0012275148183107376,0.0023021306842565536,0.0037556944880634546,0.001726771704852581,0.0016264031874015927,0.0018841567216441035,0.001892103930003941,0.0019777705892920494,0.002112588146701455,0.001771424082107842,0.0015523087931796908,0.0024756579659879208,0.00046936128637753427,0.0020783343352377415,0.002077351091429591,0.0006056373240426183,0.0017607960617169738,0.0012909246142953634,0.0011582613224163651,0.0009719734080135822,0.001210995251312852,0.0011465706629678607,0.001054601976647973,0.0016071464633569121
251,251,"The country of citizenship of Thomas Lyon-Bowes, 11th Earl of Strathmore and Kinghorne is","The country of citizenship of the father of Thomas George Lyon-Bowes, Lord Glamis is","Thomas Lyon-Bowes, 11th Earl of Strathmore and Kinghorne","the father of Thomas George Lyon-Bowes, Lord Glamis", British,0.004210048820823431,0.004077041521668434,0.0037830020301043987,0.0035955598577857018,0.0038996085058897734,0.005571375135332346,0.004155541770160198,0.0033324891701340675,0.0024705114774405956,0.011537249200046062,0.0015654099406674504,0.004843991249799728,0.00417545810341835,0.015201982110738754,0.004323056899011135,0.0035520950332283974,0.005723250098526478,0.0029428391717374325,0.010391578078269958,0.011206199415028095,0.0023290456738322973,0.003097650595009327,0.003873139154165983,0.003815696109086275,0.004950570408254862,0.003701579524204135,0.0038224731106311083,0.0031973065342754126,0.0006445702165365219,0.005609994754195213,0.0006188914412632585,0.005906972102820873,0.005906706675887108,0.0020257344003766775,0.006899170111864805,0.004428238142281771,0.012873961590230465,0.006341306958347559,0.0014893211191520095,0.0011127975303679705,0.0007032005814835429,0.0007480850908905268
252,252,The place of birth of Aleksa Gajić is,The place of birth of the director of Technotise: Edit & I is,Aleksa Gajić,the director of Technotise: Edit & I, Belgrade,0.004362371284514666,0.0002642593171913177,0.0002462570555508137,0.00022879742027726024,5.743065048591234e-05,0.0002871262258850038,0.000278870778856799,0.0003031097585335374,0.00034444386255927384,0.0005039956886321306,0.00017823804228100926,5.203527689445764e-05,0.0002460534160491079,6.713771290378645e-05,8.764772064751014e-05,0.0001977005449589342,0.00022648177400697023,0.00014696868311148137,0.00010411287075839937,0.00036004281719215214,0.0004483174125198275,0.00018814040231518447,0.00014038723020348698,0.0002676566073205322,0.000102440950286109,0.00020541067351587117,0.00022437046573031694,0.0003514763084240258,0.00021847046446055174,7.837147859390825e-05,0.0001072274535545148,0.00023170662461780012,0.0006084022461436689,0.00030190241523087025,4.8413447075290605e-05,0.0003051180683542043,8.972927753347903e-05,0.0005074013606645167,0.00017183160525746644,9.034519462147728e-05,0.0003720647655427456,0.0001019447881844826
253,253,The date of death of Grace Kelly is,The date of death of the mother of Princess Stéphanie of Monaco is,Grace Kelly,the mother of Princess Stéphanie of Monaco," September 14, 1982",0.00642794743180275,0.0058325366117060184,0.010630019940435886,0.005856321658939123,0.004609079100191593,0.00897020474076271,0.0034337809775024652,0.004696867428719997,0.00685719633474946,0.011127865873277187,0.006264875177294016,0.005625560414046049,0.007104634307324886,0.002693394897505641,0.005884288344532251,0.0018475553952157497,0.006049145478755236,0.0037862856406718493,0.0038015733007341623,0.014323904179036617,0.010039863176643848,0.0062991357408463955,0.007719933055341244,0.006985451560467482,0.005907654296606779,0.006350724026560783,0.004685606341809034,0.006057435180991888,0.007643898483365774,0.00970554444938898,0.004056127741932869,0.006933244410902262,0.020879825577139854,0.003016873262822628,0.0039706663228571415,0.004748383071273565,0.0019115179311484098,0.002427348867058754,0.005815670359879732,0.006920292042195797,0.003728244686499238,0.011053905822336674
254,254,The country of citizenship of Ryan Briscoe is,The country of citizenship of the spouse of Nicole Briscoe is,Ryan Briscoe,the spouse of Nicole Briscoe, Australian,0.0005233462434262037,0.0010847473749890924,0.0006663891836069524,0.0021222145296633244,0.00037371882353909314,0.0011805904796347022,0.0009289747104048729,0.0009191055432893336,0.0031270054168999195,0.003956993576139212,0.000904746528249234,0.0018704639514908195,0.0019068430410698056,0.0020461229141801596,0.0010986049892380834,0.0010889119002968073,0.0008933204808272421,0.0008977346587926149,0.0021466503385454416,0.001055873348377645,0.0019937998149544,0.001293246285058558,0.0010449948022142053,0.0006228052079677582,0.0022426911164075136,0.0005898256786167622,0.0009717620559968054,0.0011786416871473193,0.0004436668532434851,0.0035447978880256414,0.00042131548980250955,0.0019499427871778607,0.0015338272787630558,0.0009141510236077011,0.00403962004929781,0.0008114288211800158,0.0017283534398302436,0.0011586693581193686,0.0014329286059364676,0.0005975148524157703,0.0002726526581682265,0.000330147217027843
255,255,The place of death of Michael Truman is,The place of death of the director of Girl in the Headlines is,Michael Truman,the director of Girl in the Headlines," Newbury, Berkshire",0.00013214853242971003,0.0015296308556571603,0.0011764727532863617,0.0013258536346256733,6.605002272408456e-05,0.0009585991501808167,0.0009762334520928562,0.0022286754101514816,0.0009433695813640952,0.0014343858929350972,0.0005061558913439512,0.0001833954593166709,0.0006204096716828644,0.0013800578890368342,0.000197086701518856,0.0004954315372742712,0.0011254550190642476,0.002121376572176814,0.0002863460686057806,0.0020037468057125807,0.0018510527443140745,0.0017943535931408405,0.0007815375574864447,0.0003896666457876563,0.0002081522106891498,7.269361231010407e-05,0.0003688810393214226,0.0006590370903722942,0.0032668623607605696,9.070208034245297e-05,0.001326030702330172,0.0024042176082730293,0.0006669207359664142,0.0010866494849324226,2.986636718560476e-05,0.002011518459767103,0.00017070067406166345,0.0014352307189255953,0.0006280797533690929,0.00014819142234046012,0.002523277187719941,0.001763170468620956
256,256,Theodore Dwight Woolsey was educated at,The father of Theodore Salisbury Woolsey was educated at,Theodore Dwight Woolsey,the father of Theodore Salisbury Woolsey, Yale College,0.1226520761847496,0.06866671144962311,0.030435025691986084,0.04286380484700203,0.03652980923652649,0.04238823428750038,0.03977774456143379,0.010592032223939896,0.02805129811167717,0.0775507465004921,0.03198966756463051,0.02744470164179802,0.015774007886648178,0.03018289804458618,0.013314769603312016,0.010733961127698421,0.01781136728823185,0.058214034885168076,0.012314076535403728,0.044285014271736145,0.024722527712583542,0.02080790139734745,0.014008713886141777,0.023445457220077515,0.03507491946220398,0.04314081743359566,0.03541001304984093,0.015489594079554081,0.01650245115160942,0.0260026715695858,0.07769566029310226,0.03286898136138916,0.061038173735141754,0.056892648339271545,0.02870604395866394,0.021179724484682083,0.04288632422685623,0.0212650615721941,0.023998621851205826,0.02067483589053154,0.05100451409816742,0.026685237884521484
257,257,The student of of Franz Schubert is,The student of of the composer of Prometheus is,Franz Schubert,the composer of Prometheus, Antonio Salieri,3.654190732049756e-05,1.886753125290852e-05,2.641049104568083e-05,2.3092767150956206e-05,2.598737228254322e-05,2.189989754697308e-05,2.6502977561904117e-05,9.102836884267163e-06,1.281465301872231e-05,9.773351484909654e-05,1.9773386156884953e-05,2.743455297604669e-05,1.4727922462043352e-05,3.924257180187851e-05,2.229684469057247e-05,3.2861684303497896e-05,1.07045652839588e-05,1.6474854419357143e-05,2.3302312911255285e-05,3.439445936237462e-05,3.042530624952633e-05,2.277045678056311e-05,1.838688513089437e-05,9.274794138036668e-06,3.808979090536013e-05,3.572249261196703e-05,2.5511053536320105e-05,1.196937864733627e-05,2.231721555290278e-05,2.6212597731500864e-05,1.5932333553791977e-05,1.1077588169428054e-05,3.3148815418826416e-05,3.179192208335735e-05,2.5017203370225616e-05,1.644495569053106e-05,9.237710401066579e-06,1.986022834898904e-05,3.9207705412991345e-05,1.0958149687212426e-05,1.3848057278664783e-05,1.3237257007858716e-05
258,258,The place of birth of Prince Ludwig of Löwenstein-Wertheim-Freudenberg is,The place of birth of the spouse of Princess Anne of Löwenstein-Wertheim-Freudenberg is,Prince Ludwig of Löwenstein-Wertheim-Freudenberg,the spouse of Princess Anne of Löwenstein-Wertheim-Freudenberg, Kreuzwertheim,8.277923370769713e-06,4.819443347514607e-06,7.339499916270142e-06,5.4544448175875004e-06,3.444345111347502e-07,2.17370075006329e-06,2.816985215758905e-06,3.217584435333265e-06,1.2821517884731293e-05,2.7807216611108743e-05,4.973775048711104e-06,2.4838216177158756e-06,4.072374849783955e-06,4.36141135651269e-07,3.4022004911093973e-06,3.753996679733973e-06,1.1523596185725182e-05,2.368984951317543e-06,2.564287342465832e-06,1.1603728125919588e-05,1.2734247320622671e-05,1.0656998711056076e-05,3.485835804895032e-06,4.287215688236756e-06,2.3903214696474606e-06,6.833426141383825e-06,2.1140003809705377e-06,3.3125108984677354e-06,7.359005849139066e-06,2.7200605927646393e-06,1.718541625450598e-06,5.159707143320702e-06,3.822218786808662e-05,6.964663498365553e-06,2.0202467112540035e-06,6.101381131884409e-06,1.5521901559623075e-06,7.918652045191266e-06,3.181638703608769e-06,2.447322458465351e-06,1.6976482584141195e-06,1.046849229169311e-05
259,259,The place of birth of Duke Louis of Württemberg is,The place of birth of the father of Duchess Maria Dorothea of Württemberg is,Duke Louis of Württemberg,the father of Duchess Maria Dorothea of Württemberg, Treptow an der Rega,0.00015868166519794613,0.00014786994142923504,0.00013323735038284212,0.00013920734636485577,1.94019030459458e-05,8.86556226760149e-05,0.00013163946277927607,0.0001233018410857767,0.00020268464868422598,0.0002824465627782047,0.00012660077481996268,6.0746180679416284e-05,0.0001271508081117645,4.069240458193235e-05,4.4444590457715094e-05,3.243034734623507e-05,0.00010837490845005959,8.672938565723598e-05,5.9819074522238225e-05,0.00020295163267292082,0.00019354010873939842,0.00027913448866456747,6.369504262693226e-05,0.00012447261542547494,4.25800790253561e-05,6.556703738169745e-05,5.987457916489802e-05,0.00013290070637594908,0.00022614034241996706,7.411280967062339e-05,3.3334337786072865e-05,0.0001613750500837341,0.00020442937966436148,0.00014533428475260735,4.310991789679974e-05,0.00016783690080046654,3.460803782218136e-05,0.00020607892656698823,0.00010604529234115034,5.256537770037539e-05,8.672644617035985e-05,0.00011528083268785849
260,260,The place of birth of Călin Peter Netzer is,The place of birth of the director of Medal of Honor is,Călin Peter Netzer,the director of Medal of Honor, Petroșani,5.9409579989733174e-05,1.0501868018764071e-05,8.298045031551737e-06,5.702248017769307e-06,2.608128625070094e-06,5.078384674561676e-06,4.337159225542564e-06,9.447312550037168e-06,5.085501470603049e-06,6.72420310365851e-06,1.2702187632385176e-05,5.436059382191161e-06,6.957745426916517e-06,3.528850356815383e-06,5.031339696870418e-06,3.5883467717212625e-06,1.0386877875134815e-05,4.761915988638066e-06,4.397196335048648e-06,1.2232329027028754e-05,1.39995008794358e-05,2.0665593183366582e-05,1.1162887858517934e-05,1.202441671921406e-05,2.109136403305456e-06,3.267199872425408e-06,6.328853942250134e-06,1.5739851733087562e-05,2.0089937606826425e-05,1.23866732337774e-06,5.172783858142793e-06,7.064903456921456e-06,1.806890759326052e-05,1.207796321978094e-05,2.3467430310120108e-06,1.2815684385714121e-05,1.7763193227438023e-06,1.9635017451946624e-05,1.3536985534301493e-05,4.4270886974118184e-06,1.2460989637474995e-05,6.003328053338919e-06
261,261,The place of death of Colin Low is,The place of death of the director of Circle of the Sun is,Colin Low,the director of Circle of the Sun, Montreal,4.894393896393012e-06,1.567660910950508e-05,1.4790231944061816e-05,1.0365852176619228e-05,1.168926814898441e-06,1.2336891813902184e-05,1.1500304026412778e-05,1.8683143935049884e-05,9.435328138351906e-06,3.689926234073937e-05,7.82946608524071e-06,4.358270871307468e-06,1.5021193576103542e-05,3.196473699063063e-05,2.9942887067591073e-06,6.717920769006014e-06,1.7819211279856972e-05,2.882838452933356e-05,4.300932232581545e-06,4.747318962472491e-05,2.059488724626135e-05,2.8898990422021598e-05,6.122500508354278e-06,2.031305484706536e-06,2.4891207885957556e-06,1.5728036260043154e-06,5.406628133641789e-06,1.4335615560412407e-05,1.5854451703489758e-05,1.6566186786803883e-06,1.1140855349367484e-05,5.2044113544980064e-05,2.8397786081768572e-05,1.253268237633165e-05,9.20693821626628e-07,1.7594344171811827e-05,4.318110313761281e-06,1.1558920050447341e-05,7.844757419661619e-06,2.838660066117882e-06,3.133145219180733e-05,1.5727022400824353e-05
262,262,The place of death of Frank O'Connor is,The place of death of the director of Spangles is,Frank O'Connor,the director of Spangles, L.A.,3.906997881131247e-05,0.00033247159444727004,0.0004311018856242299,0.00015004804299678653,4.655526936403476e-05,0.00020577151735778898,0.00014362424553837627,0.00037533941213041544,0.00013936861068941653,0.0004915922181680799,0.0001759391452651471,7.609139720443636e-05,0.00027117328136228025,0.0003733355551958084,5.9695998061215505e-05,0.00018805511354003102,0.0002516825043130666,0.0002257403830299154,6.592656427528709e-05,0.0005567259504459798,0.00038949810550548136,0.0008413364412263036,0.00014675931015517563,0.00012738953228108585,7.36366055207327e-05,7.528351852670312e-05,0.00012667893315665424,0.0002261815534438938,0.0005081603303551674,8.405387052334845e-05,0.00014992164506111294,0.0005665917415171862,0.00029485675622709095,0.0001419457548763603,2.468807542754803e-05,0.0004638692189473659,6.345866859192029e-05,0.0002563423477113247,0.00019861473992932588,4.2984862375305966e-05,0.00034461941686458886,0.0006243023090064526
263,263,The employer of Christophe Honoré is,The employer of the director of Man at Bath is,Christophe Honoré,the director of Man at Bath, Cahiers du cinéma,3.745707317648339e-07,6.067205617910076e-07,1.4326059272207203e-06,1.6385532717322349e-06,2.560130042184028e-06,9.557883231536835e-07,5.634555009237374e-07,5.123586106492439e-07,5.587808118434623e-07,6.380661034199875e-06,9.875355999611202e-07,1.0806022601173026e-06,1.2095499641873175e-06,1.5558292716377764e-06,1.451663138141157e-06,5.886584517611482e-07,1.2094205885659903e-06,1.9315600638947217e-06,1.938277165436375e-07,1.1577317309274804e-06,1.6456791627206258e-06,4.150524091528496e-06,3.644026946858503e-07,2.2749398453925096e-07,7.176573149081378e-07,4.911540258945024e-07,1.0192687796006794e-06,1.2103939752705628e-06,1.1213094239792554e-06,6.364617775034276e-07,9.961113391909748e-07,6.895497335790424e-06,8.818353762762854e-07,5.426161351351766e-06,4.789076228917111e-06,1.1123738659080118e-06,4.852947768085869e-07,1.285705934606085e-06,5.1361421355977654e-06,1.521650347058312e-06,5.486685381583811e-07,2.269906417495804e-06
264,264,The country of citizenship of Massari is,The country of citizenship of the performer of Latin Moon is,Massari,the performer of Latin Moon, Lebanese,2.139335083484184e-05,2.5378547434229404e-05,4.416401498019695e-05,3.341509000165388e-05,3.7483587220776826e-05,3.800291597144678e-05,1.960272311407607e-05,3.184835077263415e-05,2.74666726909345e-05,3.8305341149680316e-05,3.289527376182377e-05,2.5593881218810566e-05,5.0729038775898516e-05,4.299051215639338e-05,3.4642591344891116e-05,2.9519516829168424e-05,2.957898141175974e-05,1.9966029867646284e-05,2.0789857444469817e-05,2.0947796656400897e-05,3.7060832255519927e-05,2.7136471544508822e-05,2.929648690042086e-05,1.6915995729505084e-05,1.8518572687753476e-05,2.9124252250767313e-05,2.4896869945223443e-05,3.34123287757393e-05,1.5467681805603206e-05,2.3559920009574853e-05,1.8179940525442362e-05,5.235094795352779e-05,4.174801870249212e-05,2.310331547050737e-05,3.096874206676148e-05,3.0196895750123076e-05,2.3722323021502234e-05,2.8395535991876386e-05,4.2079522245330736e-05,2.8835700504714623e-05,2.3313066776609048e-05,9.877700904326048e-06
265,265,The place of birth of Tony Bettenhausen is,The place of birth of the father of Tony Lee Bettenhausen Jr. is,Tony Bettenhausen,the father of Tony Lee Bettenhausen Jr., Tinley Park,7.189349844338722e-07,1.4291852039605146e-06,2.22354287870985e-06,1.3831380556439399e-06,1.3328495640507754e-07,1.6534773976673023e-06,9.182950861941208e-07,1.0173345117436838e-06,2.8924557682330487e-06,4.369689122540876e-06,1.4106344679021277e-06,5.221111791797739e-07,1.873780888672627e-06,3.598316311581584e-07,4.967248514731182e-07,7.901599019533023e-07,2.6219145183858927e-06,1.2516035212684073e-06,7.148842655624321e-07,2.262346470160992e-06,2.229551682830788e-06,4.124243332626065e-06,1.5482005437661428e-06,2.9116984023858095e-06,3.187562356288254e-07,7.42434963285632e-07,6.919520387782541e-07,2.6759000775200548e-06,3.115866775260656e-06,5.698510676666046e-07,5.839608547830721e-07,1.7119958783951006e-06,3.6185110730002634e-06,2.0532206690404564e-06,4.5718161345575936e-07,3.087920504185604e-06,2.8877749969069555e-07,2.3745660655549727e-06,8.810094414002378e-07,6.153254616947379e-07,1.1232535825911327e-06,4.3936843212577514e-06
