,Unnamed: 0,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_the,ans_prob_obs_edit_subject_be,ans_prob_obs_edit_subject_and,ans_prob_obs_edit_subject_a,ans_prob_obs_edit_subject_of,ans_prob_obs_edit_subject_to,ans_prob_obs_edit_subject_in,ans_prob_obs_edit_subject_i,ans_prob_obs_edit_subject_you,ans_prob_obs_edit_subject_it,ans_prob_obs_edit_subject_have,ans_prob_obs_edit_subject_that,ans_prob_obs_edit_subject_for,ans_prob_obs_edit_subject_do,ans_prob_obs_edit_subject_he,ans_prob_obs_edit_subject_with,ans_prob_obs_edit_subject_on,ans_prob_obs_edit_subject_this,ans_prob_obs_edit_subject_n't,ans_prob_obs_edit_subject_we,ans_prob_obs_edit_subject_not,ans_prob_obs_edit_subject_but,ans_prob_obs_edit_subject_they,ans_prob_obs_edit_subject_say,ans_prob_obs_edit_subject_at,ans_prob_obs_edit_subject_what,ans_prob_obs_edit_subject_his,ans_prob_obs_edit_subject_from,ans_prob_obs_edit_subject_go,ans_prob_obs_edit_subject_or,ans_prob_obs_edit_subject_by,ans_prob_obs_edit_subject_get,ans_prob_obs_edit_subject_she,ans_prob_obs_edit_subject_my,ans_prob_obs_edit_subject_can,ans_prob_obs_edit_subject_as,ans_prob_obs_edit_subject_know,ans_prob_obs_edit_subject_if
154,154,The place of death of Stanley Kubrick is,The place of death of the director of Killer's Kiss is,Stanley Kubrick,the director of Killer's Kiss, Childwickbury Manor,3.7184699408499e-07,2.0092918475711485e-06,1.9826240986731136e-06,3.787100013141753e-06,1.9204999262001365e-06,4.526162229012698e-06,7.251239821925992e-07,2.6946092930302257e-06,4.807908680959372e-06,8.971547686087433e-06,6.355743607855402e-06,7.223703505587764e-06,8.670054967296892e-07,1.638628759792482e-06,4.5064498408464715e-06,2.1112178671955917e-07,3.761801735890913e-06,3.973843377025332e-06,1.990752707570209e-06,1.3401439673543791e-06,7.901603567006532e-06,2.6343191166233737e-06,1.6104049791465513e-06,1.7266474969801493e-06,2.073973973892862e-06,1.2569145155794104e-06,2.743837512753089e-06,1.2752622069456265e-06,1.8144856994695147e-06,1.210062691825442e-06,5.899840402889822e-07,1.0995682941938867e-06,2.816462483679061e-06,1.9608753518696176e-06,1.6423903161921771e-06,2.8872575512650656e-06,8.726389069124707e-07,2.293486659254995e-06,4.6008954086573794e-06,3.3466310469520977e-06
155,155,The date of birth of Jeff Garlin is,The date of birth of the director of I Want Someone to Eat Cheese With is,Jeff Garlin,the director of I Want Someone to Eat Cheese With," June 5, 1962",0.024641914293169975,0.029374225065112114,0.03395363315939903,0.025920379906892776,0.029229238629341125,0.028178909793496132,0.022075675427913666,0.034051328897476196,0.027860693633556366,0.033585235476493835,0.028120417147874832,0.022732261568307877,0.026032861322164536,0.031657442450523376,0.026396537199616432,0.029324807226657867,0.02293807454407215,0.024213451892137527,0.020080415531992912,0.02248910255730152,0.008738844655454159,0.016351427882909775,0.017897043377161026,0.019541528075933456,0.02538216859102249,0.04076048359274864,0.025920232757925987,0.030603375285863876,0.021290285512804985,0.02791094221174717,0.02872200310230255,0.024215929210186005,0.019539829343557358,0.024528590962290764,0.01761419139802456,0.02349708043038845,0.02354612946510315,0.02344575896859169,0.03496413677930832,0.03276593238115311
156,156,The place of birth of Ioan S. Nenițescu is,The place of birth of the father of Ștefan I. Nenițescu is,Ioan S. Nenițescu,the father of Ștefan I. Nenițescu, Galați,0.0007768796640448272,0.0009446665644645691,0.000866782502271235,0.0008710686815902591,0.0010004109935835004,0.0008482780540362,0.0004820869362447411,0.0009971513645723462,0.0012275922344997525,0.0010531103471294045,0.0007593595655634999,0.0009998565074056387,0.0005744863301515579,0.000791417493019253,0.0006677150959149003,0.00011507260205689818,0.0004811564867850393,0.0008411460439674556,0.00047265045577660203,0.0006530768005177379,0.0005048639141023159,0.0005720520857721567,0.0005914627690799534,0.0008312754216603935,0.0009265559492632747,0.0006698177312500775,0.0008301244233734906,0.0006963356281630695,0.0005051831249147654,0.0008874981431290507,0.0009804576402530074,0.000653918890748173,0.0007833972340449691,0.00041461308137513697,0.00044969149166718125,0.0007773351389914751,0.001368034165352583,0.00030623082420788705,0.000904988672118634,0.0006889765500091016
157,157,The place of birth of Eduardo Duhalde is,The place of birth of the spouse of Hilda Beatriz González de Duhalde is,Eduardo Duhalde,the spouse of Hilda Beatriz González de Duhalde, Lomas de Zamora,0.0008395313052460551,0.0008587746415287256,0.000932136143092066,0.0012260735966265202,0.0015495714033022523,0.0014968859031796455,0.0009840636048465967,0.0018295078771188855,0.0014017318608239293,0.0019819678273051977,0.001080353045836091,0.001539910095743835,0.0009724820265546441,0.0012147546513006091,0.0012739793164655566,0.00015526245988439769,0.0006788675673305988,0.0010229130275547504,0.0004613132623489946,0.0006251086015254259,0.0008051113691180944,0.0008329959237016737,0.0008481111726723611,0.000980297802016139,0.0011398083297535777,0.0008648206130601466,0.0012996605364605784,0.0005384863470681012,0.00042210755054838955,0.0011554468655958772,0.0006743906415067613,0.0007569323643110693,0.0015872776275500655,0.0006433224189095199,0.000347823224728927,0.0007809208473190665,0.0015705353580415249,0.0005097019602544606,0.0021217854227870703,0.0009971297113224864
158,158,The country of citizenship of Basiliscus is,The country of citizenship of the father of Marcus is,Basiliscus,the father of Marcus, Roman Empire,0.009277867153286934,0.010317209176719189,0.009086849167943,0.009938916191458702,0.012653709389269352,0.013367359526455402,0.020534606650471687,0.014426679350435734,0.005621832329779863,0.009102527052164078,0.005968398880213499,0.013852741569280624,0.020270757377147675,0.010125880129635334,0.012545687146484852,0.00891889538615942,0.008041390217840672,0.009135756641626358,0.005557461176067591,0.007476171478629112,0.0019716965034604073,0.010462266393005848,0.005611641798168421,0.012501664459705353,0.01660750061273575,0.019260048866271973,0.004116017837077379,0.008686814457178116,0.0037766967434436083,0.015261519700288773,0.011238033883273602,0.012038139626383781,0.004693234339356422,0.010058348998427391,0.01062831562012434,0.007701387628912926,0.011843251995742321,0.01681562326848507,0.02317807637155056,0.013398305512964725
159,159,The employer of David David-Weill is,The employer of the father of Jean David-Weill is,David David-Weill,the father of Jean David-Weill, Lazard,1.1681145650754843e-07,7.766789167362731e-08,2.525852096368908e-07,2.1442239983571199e-07,2.450177305490797e-07,1.330073757799255e-07,4.5321925767893845e-07,1.5238465778111276e-07,9.373750913255208e-07,9.071053597153877e-08,1.5246270379520865e-07,3.651659596926038e-07,1.7581280076228722e-07,4.0992179606291756e-07,8.872492429645717e-08,5.559741680372099e-07,2.6897683369497827e-07,4.192118652213139e-08,8.475930002305176e-08,3.146853941871086e-07,1.40697682127211e-06,1.2013996411042172e-06,7.34642640054517e-07,3.0551669283340743e-07,1.832150076097605e-07,2.42002329287061e-07,1.1418718486311263e-06,1.7544132902003184e-07,2.4611924231976445e-07,1.7114093964210042e-07,2.385733921528299e-07,3.455735395618831e-07,1.278318535469225e-07,1.65540843255485e-08,2.5952468263312767e-07,1.7962791787340393e-07,6.490472514997236e-08,6.981724709476111e-07,1.6616804714431055e-06,2.34941111898479e-07
160,160,"The date of death of Arnold, Duke of Guelders is",The date of death of the father of Catherine of Guelders is,"Arnold, Duke of Guelders",the father of Catherine of Guelders, 23 February 1473,0.0011175593826919794,0.0005366376135498285,0.0006322349654510617,0.0007240772247314453,0.0007355593843385577,0.0012481400044634938,0.0005687397206202149,0.0011723552597686648,0.0011094168294221163,0.001475510303862393,0.000798319058958441,0.0010263309814035892,0.0006350069306790829,0.0008195972186513245,0.0004965262487530708,0.0007474108133465052,0.0006589695694856346,0.0006003295420669019,0.0008702951017767191,0.0004193667264189571,0.0012148439418524504,0.00042890055919997394,0.0005199445877224207,0.0005220113671384752,0.0005627351347357035,0.0008916400838643312,0.0008024094859138131,0.0004728370113298297,0.0005235891439951956,0.0005271639674901962,0.0006061215535737574,0.0008825435070320964,0.00099877396132797,0.0005437923828139901,0.0005276111187413335,0.0005387265118770301,0.0006127784727141261,0.00042805311386473477,0.0009886602638289332,0.0006655615288764238
161,161,The spouse of Alfred Stieglitz is,The spouse of the editor of Camera Notes is,Alfred Stieglitz,the editor of Camera Notes, Georgia O'Keeffe,2.692208681764896e-06,3.64022685062082e-06,4.367722794995643e-06,1.4379075764736626e-05,7.427087439282332e-06,5.611494998447597e-06,8.447273103229236e-06,6.847251825092826e-06,1.0346409908379428e-05,4.470441581361229e-06,6.397155175363878e-06,6.137028321973048e-06,4.627499947673641e-06,5.1259162319183815e-06,7.206180271168705e-06,4.681828613684047e-06,1.0436544471303932e-05,6.948544069018681e-06,9.323687663709279e-06,4.442553290573414e-06,3.926126009901054e-05,9.232850061380304e-06,7.264238774951082e-06,5.4104143600852694e-06,5.533654984901659e-06,3.402954007469816e-06,1.4292405467131175e-05,4.8504302867513616e-06,7.337291663134238e-06,7.207586804724997e-06,3.880751592078013e-06,1.5399777112179436e-05,1.290286127186846e-05,5.874640919500962e-06,6.4775267674122006e-06,5.8318896662967745e-06,4.2959704842360225e-06,9.228971066477243e-06,1.2342793525021989e-05,1.5248173440340906e-05
162,162,"The date of death of Christian I, Duke of Saxe-Merseburg is","The date of death of the father of Philipp, Duke of Saxe-Merseburg-Lauchstädt is","Christian I, Duke of Saxe-Merseburg","the father of Philipp, Duke of Saxe-Merseburg-Lauchstädt", 18 October 1691,0.00462575675919652,0.0028341184370219707,0.003381035989150405,0.0035711871460080147,0.004735227674245834,0.00539344223216176,0.003183213295415044,0.006582687143236399,0.004164331592619419,0.005775304976850748,0.003996610641479492,0.003916554152965546,0.006100595463067293,0.0041297730058431625,0.003283932339400053,0.002429668325930834,0.003399257082492113,0.0037333315704017878,0.0032841006759554148,0.002995597431436181,0.0026164904702454805,0.003009508131071925,0.003719191998243332,0.004043165594339371,0.002818288980051875,0.003104157978668809,0.003454782534390688,0.0028133245650678873,0.002506901742890477,0.00438483152538538,0.0020153289660811424,0.004253254272043705,0.0035871004220098257,0.003099038265645504,0.0023359458427876234,0.0031697493977844715,0.003298482857644558,0.0027032250072807074,0.006472714710980654,0.005576106254011393
163,163,The place of death of Henri Jeanson is,The place of death of the director of Lady Paname is,Henri Jeanson,the director of Lady Paname, Équemauville,2.9360876396822277e-06,1.863011902969447e-06,1.5148890497584944e-06,2.54150450018642e-06,1.5593992657159106e-06,3.273361244282569e-06,6.995960575295612e-07,2.365798764003557e-06,4.876716047874652e-06,4.2660108192649204e-06,4.738421466754517e-06,4.122962764085969e-06,6.34660239029472e-07,1.257318103853322e-06,3.0568057809432503e-06,3.092645499691571e-07,2.4055125322774984e-06,1.702412646409357e-06,1.4510230812447844e-06,1.3230219337856397e-06,1.4743668543815147e-05,2.634962129377527e-06,1.5941333231239696e-06,1.2937414339830866e-06,7.159916322052595e-07,5.465582262331736e-07,2.0140380456723506e-06,1.0403546184534207e-06,1.1697707122948486e-06,1.704179680928064e-06,8.343768058693968e-07,1.356323309664731e-06,1.92134552889911e-06,1.7288264189119218e-06,9.912416771840071e-07,2.2090009679232026e-06,8.510066322742205e-07,1.664023557168548e-06,7.162429028539918e-06,4.544333933154121e-06
164,164,The country of UBM plc is,The country of the publisher of Game Developer is,UBM plc,the publisher of Game Developer, British,0.0001167765076388605,7.720994472038001e-05,0.00013376558490563184,9.359145042253658e-05,0.00015235353203024715,0.0001349775993730873,0.0001498126657679677,0.00013836476136930287,0.00010667028254829347,0.00012755775242112577,0.00011935273505514488,5.951616185484454e-05,7.835737778805196e-05,9.24132255022414e-05,0.00012648021220229566,0.0001900608913274482,0.00011399705545045435,0.00010503561497898772,0.00012832204811275005,8.60165455378592e-05,0.00028432661201804876,0.00013714561646338552,8.688476373208687e-05,0.0001929703139467165,0.00011328122491249815,0.0002616001875139773,0.00010928946721833199,9.933795809047297e-05,0.00012612597492989153,0.0001991641183849424,0.00020490547467488796,0.00031035870779305696,7.571151945739985e-05,5.8340960094938055e-05,0.00017952093912754208,6.172527355374768e-05,8.597228588769212e-05,0.00011068153980886564,0.00025751080829650164,0.00023604213492944837
165,165,The place of death of Wallace MacDonald is,The place of death of the director of Free Lips is,Wallace MacDonald,the director of Free Lips, Santa Barbara,2.851535646186676e-05,8.631799573777243e-05,3.926571662304923e-05,9.838434198172763e-05,6.217836926225573e-05,0.00010437489254400134,2.6409616111777723e-05,6.817671965109184e-05,8.898032683646306e-05,0.00013307537301443517,9.123655763687566e-05,0.00023708934895694256,4.536047708825208e-05,3.7110068660695106e-05,7.863703649491072e-05,3.85034491046099e-06,8.39382701087743e-05,8.887061267159879e-05,2.718701580306515e-05,2.848728036042303e-05,7.148062286432832e-05,4.096276461496018e-05,2.755776949925348e-05,7.6089367212262e-05,2.27721448027296e-05,5.1086473831674084e-05,5.625083576887846e-05,2.4968629077193327e-05,4.266871837899089e-05,4.374238051241264e-05,3.830103378277272e-05,3.2002277293941006e-05,7.420829206239432e-05,7.627261948073283e-05,5.048224193160422e-05,6.286333518801257e-05,3.309075691504404e-05,5.9326532209524885e-05,0.00010434073919896036,0.00010948172712232918
166,166,The place of birth of Eduardo De Filippo is,The place of birth of the director of Fortunella is,Eduardo De Filippo,the director of Fortunella, Neapolitan,0.0002361620427109301,0.0006359759136103094,0.000592914642766118,0.0009486316121183336,0.0008054752252064645,0.0007315871771425009,0.0004630761395674199,0.0008470917236991227,0.00098865432664752,0.0010652132332324982,0.0007678713882341981,0.0011427763383835554,0.00048204418271780014,0.0007121675298549235,0.0006739581585861742,0.00027084091561846435,0.0006268291617743671,0.0007105604745447636,0.0005531536298803985,0.0005220464081503451,0.0008650805102661252,0.0007279792334884405,0.0005526479217223823,0.0006752531044185162,0.0006136131705716252,0.0004305522597860545,0.0007510404102504253,0.0003313332563266158,0.0003708113799802959,0.0005601397133432329,0.0006310282624326646,0.0006579711916856468,0.000718279683496803,0.0005868957377970219,0.0003155417216476053,0.0005475778598338366,0.0005563981831073761,0.0005267449305392802,0.0009136656299233437,0.0009021154837682843
167,167,The employer of Olivier Weber is,The employer of the director of Cursed for Gold is,Olivier Weber,the director of Cursed for Gold, Institut d'études politiques de Paris,6.267673029469734e-07,4.841011786993477e-07,4.3277924532958423e-07,4.360164211902884e-07,6.531984695357096e-07,3.0757766467104375e-07,4.952366907673422e-07,6.013263487147924e-07,4.036353686842631e-07,3.441423643835151e-07,7.466672400369134e-07,4.975120191375026e-07,4.957728378940374e-07,5.233350179878471e-07,3.1898053975965013e-07,6.652131219198054e-07,5.590561045210052e-07,5.090132617624477e-07,2.681198338905233e-07,7.594626367790624e-07,4.1770084635572857e-07,8.994948643703538e-07,9.799416602618294e-07,7.385746698673756e-07,9.96009589471214e-07,3.021438033101731e-07,3.274138009601302e-07,7.217278152893414e-07,5.571510541813041e-07,6.148570719233248e-07,5.868009793630335e-07,4.805121420758951e-07,3.181804402174748e-07,1.802007290052643e-07,1.6948357597357244e-06,3.1175218850876263e-07,4.033401523884095e-07,4.647967273285758e-07,3.929878403141629e-06,4.344697117630858e-07
168,168,The country of citizenship of Iván Noel is,The country of citizenship of the composer of Brecha is,Iván Noel,the composer of Brecha, Argentine,4.449967673281208e-05,0.00011623259342741221,4.035918755107559e-05,4.126837302464992e-05,3.7713980418629944e-05,7.480413478333503e-05,3.517289223964326e-05,4.129115040996112e-05,2.056049561360851e-05,4.285716568119824e-05,3.897324131685309e-05,4.273312879377045e-05,0.00012135056749684736,6.569475226569921e-05,4.2755658796522766e-05,8.183763566194102e-05,3.4453732951078564e-05,2.7045382012147456e-05,9.43961367738666e-06,8.693860581843182e-05,1.7931439288076945e-05,3.413076774450019e-05,3.735933205462061e-05,7.814656419213861e-05,0.00010593952902127057,0.00011130030907224864,2.1581783585133962e-05,7.798407023074105e-05,6.640861829509959e-05,7.071793515933678e-05,6.65272818878293e-05,2.1064788597868755e-05,4.853448990616016e-05,3.442591696511954e-05,4.585965507430956e-05,4.336805432103574e-05,8.472597983200103e-05,5.6215703807538375e-05,0.0002473864587955177,7.314448885153979e-05
169,169,The employer of Dana Priest is,The employer of the spouse of William Chester Goodfellow is,Dana Priest,the spouse of William Chester Goodfellow, University of Maryland,2.0302219127188437e-05,4.075133620062843e-05,5.3094743634574115e-05,7.498851482523605e-05,7.685193850193173e-05,2.943970321211964e-05,8.932530181482434e-05,7.561317761428654e-05,3.769608156289905e-05,2.6326255465392023e-05,4.411149711813778e-05,3.1429815862793475e-05,5.4511703638127074e-05,6.423209561035037e-05,5.0332848331891e-05,5.165552283870056e-05,7.308005297090858e-05,4.611300028045662e-05,3.1782394216861576e-05,4.775520574185066e-05,2.4071192456176504e-05,8.053649071371183e-05,3.702035246533342e-05,6.211302388692275e-05,7.12881883373484e-05,7.335028203669935e-05,0.00011018121585948393,3.0179329769453034e-05,3.6837973311776295e-05,6.358742393786088e-05,8.20910427137278e-05,4.980656012776308e-05,4.4694930693367496e-05,1.2791836525138933e-05,0.00020237064745742828,3.215505785192363e-05,2.155742549803108e-05,0.00010916835890384391,0.00010588826262392104,2.9342847483349033e-05
170,170,The spouse of Raj Kaushal is,The spouse of the director of Shaadi Ka Laddoo is,Raj Kaushal,the director of Shaadi Ka Laddoo, Mandira Bedi,2.84342092982115e-07,6.006968646943278e-07,6.104786507421522e-07,1.9131396129523637e-06,1.871448603196768e-06,5.896423544982099e-07,7.012197329459013e-07,6.267582648433745e-07,1.3982580640004016e-06,3.394524981104041e-07,2.625302784053929e-07,1.5563632587145548e-06,8.083394504865282e-07,5.815969643663266e-07,1.2114602441215538e-06,1.07762048173754e-06,1.8582778693598812e-06,5.575246291300573e-07,6.342586402752204e-07,6.488946837635012e-07,5.743640940636396e-06,3.0607784538005944e-06,1.0690312137739966e-06,5.06829508140072e-07,5.446474915515864e-07,9.323283052253828e-07,1.7736963400238892e-06,5.513382461685978e-07,1.3526748716685688e-06,7.570477009721799e-07,7.437434419443889e-07,1.777081934051239e-06,1.0641605285854894e-06,2.0491647489961906e-07,6.960850669202046e-07,4.5387204750113597e-07,5.747435238845355e-07,1.90078105788416e-06,1.0084438144986052e-05,1.0679440265448648e-06
171,171,"The place of death of Edmund of Langley, 1st Duke of York is","The place of death of the father of Edward, 2nd Duke of York is","Edmund of Langley, 1st Duke of York","the father of Edward, 2nd Duke of York", Hertfordshire,2.382313823545701e-06,3.607638063840568e-06,2.2771014300815295e-06,4.4878611333842855e-06,2.2972074020799482e-06,6.7106566348229535e-06,2.295959120601765e-06,4.952475137542933e-06,7.667867066629697e-06,1.3816731552651618e-05,4.865168648393592e-06,1.055782468029065e-05,2.373698634983157e-06,2.4762964585534064e-06,2.772685547824949e-06,2.1636218150433706e-07,2.4496600872225827e-06,5.1194679144828115e-06,1.4281222320278175e-06,1.2998459624213865e-06,2.8739427762047853e-06,1.3080008329779957e-06,1.578611431796162e-06,3.09360757455579e-06,1.959561359399231e-06,1.7639865745877614e-06,4.0255549720313866e-06,1.125428070736234e-06,2.164854777220171e-06,1.974646693270188e-06,5.732938461733283e-07,8.696200666236109e-07,3.0281357794592623e-06,2.2115052615845343e-06,1.8599635041027796e-06,2.26176325668348e-06,1.722536467241298e-06,1.3336930351215415e-06,1.591804721101653e-05,5.573353064391995e-06
172,172,The place of birth of Robert Adetuyi is,The place of birth of the director of Trouble Sleeping is,Robert Adetuyi,the director of Trouble Sleeping," Sudbury, Ontario",6.535926513606682e-05,0.00010951289732474834,8.645722846267745e-05,8.73347235028632e-05,0.00011173560051247478,7.047589315334335e-05,3.2523079426027834e-05,0.00011095021181972697,7.734867540420964e-05,0.00011202610039617866,0.00010641548578860238,0.00014260837633628398,6.813561049057171e-05,9.87043313216418e-05,7.3401810368523e-05,1.818255623220466e-05,5.3541029046755284e-05,7.180816464824602e-05,4.9827278417069465e-05,8.911697659641504e-05,3.719126107171178e-05,9.649856656324118e-05,6.351764750434086e-05,7.739386637695134e-05,8.34293314255774e-05,0.00011015908239642158,8.416581113124266e-05,6.211634172359481e-05,5.828643770655617e-05,0.00010039593325927854,0.00012144917127443478,5.6846871302695945e-05,6.248441059142351e-05,5.862093166797422e-05,5.463341221911833e-05,0.00012181231431895867,7.924900273792446e-05,4.253910810803063e-05,0.0001631609193282202,7.200068648671731e-05
173,173,The mother of Georges Lautner is,The mother of the director of Death of a Corrupt Man is,Georges Lautner,the director of Death of a Corrupt Man, Renée Saint-Cyr,2.8271811061131302e-06,2.472914093232248e-05,5.761465217801742e-05,0.00016562837117817253,0.0001643783471081406,0.000108630585600622,8.55188918649219e-05,8.732232527108863e-05,9.677772322902456e-05,6.894292164361104e-05,8.160377183230594e-05,0.00018072965031024069,0.00010021720663644373,7.518271013395861e-05,0.0001065150645445101,0.0001811139954952523,9.700589725980535e-05,8.469666499877349e-05,8.00192792667076e-05,0.00010289423516951501,0.0004299249267205596,0.00025205835117958486,0.00014924014976713806,9.758559463080019e-05,4.0497572626918554e-05,2.9816432288498618e-05,0.0001847224630182609,6.884470349177718e-05,4.821063703275286e-05,6.197873881319538e-05,0.00013226427836343646,0.00015106279170140624,8.373795571969822e-05,0.00017144587764050812,0.00016007301746867597,6.32820010650903e-05,5.6588523875689134e-05,0.00015064142644405365,0.00020940581453032792,0.0001572299952385947
174,174,The place of birth of Christiana of Schleswig-Holstein-Sonderburg-Glücksburg is,The place of birth of the mother of Christiane of Saxe-Merseburg is,Christiana of Schleswig-Holstein-Sonderburg-Glücksburg,the mother of Christiane of Saxe-Merseburg, Copenhagen,0.0005046462174504995,0.0005059605464339256,0.00039354414911940694,0.0003719192463904619,0.0005629021907225251,0.0006145310471765697,0.000245617819018662,0.0008027672301977873,0.0004078087513335049,0.0008968183537945151,0.0004033613367937505,0.0006934432894922793,0.0003837297554127872,0.0003479971783235669,0.00026730887475423515,2.0510242393356748e-05,0.00013740120630245656,0.00029665243346244097,0.00026037657517008483,0.0003035369445569813,0.0001231717469636351,0.00022299846750684083,0.00030616531148552895,0.0005600086296908557,0.0004028856346849352,0.0005684503121301532,0.00029524380806833506,0.0002437902585370466,0.00026687889476306736,0.00039739353815093637,0.0002582445158623159,0.0006984171341173351,0.0006692513125017285,0.00031855289125815034,0.00010312085214536637,0.00025831046514213085,0.0006450463552027941,0.00011384706158423796,0.0005735481972806156,0.0003924878255929798
175,175,The place of birth of Francesco Galli Bibiena is,The place of birth of the father of Jean Galli de Bibiena is,Francesco Galli Bibiena,the father of Jean Galli de Bibiena, Bologna,0.003175853518769145,0.003226061351597309,0.0042054662480950356,0.0027497431728988886,0.005948496516793966,0.00796524528414011,0.003393007442355156,0.0078086149878799915,0.00773776788264513,0.01242469996213913,0.005930573213845491,0.007727512624114752,0.004582040477544069,0.004696352407336235,0.0038552589248865843,0.000560460495762527,0.0025466536171734333,0.004634651355445385,0.0020726239308714867,0.00202568550594151,0.0037347155157476664,0.0026025117840617895,0.0032381005585193634,0.003398667322471738,0.003856897121295333,0.002831459743902087,0.005349039100110531,0.0021165397483855486,0.0022402130998671055,0.004446689505130053,0.0016936236061155796,0.0037052982952445745,0.004403407219797373,0.0035378446336835623,0.0015337823424488306,0.004556088708341122,0.004568998236209154,0.0015449352795258164,0.006822903174906969,0.0029080992098897696
176,176,The date of birth of Leslie Stephen is,The date of birth of the father of Thoby Stephen is,Leslie Stephen,the father of Thoby Stephen, 28 November 1832,0.000762861396651715,0.0003728449228219688,0.00039629777893424034,0.0005884002312086523,0.001062578521668911,0.0014598813140764832,0.0004940953804180026,0.0012526242062449455,0.0011888500303030014,0.002087956527248025,0.0002807833952829242,0.0006592623540200293,0.0006990033434703946,0.0004714761453215033,0.0005115066305734217,0.0007107469136826694,0.0004111969319637865,0.000559669395443052,0.0005716324085369706,0.00023764690558891743,0.0004078849742654711,0.00029716253629885614,0.00043235067278146744,0.0002693675924092531,0.00026689268997870386,0.000519279798027128,0.0006253556348383427,0.00027560669695958495,0.00021367425506468862,0.0005936822271905839,0.0008366275578737259,0.0008461968973278999,0.0008151080692186952,0.00046466750791296363,0.00020137093088123947,0.00020938531088177115,0.0006035874830558896,0.00042226692312397063,0.0003613137232605368,0.0008958462858572602
177,177,The place of death of Gracie Fields is,The place of death of the spouse of Archie Pitt is,Gracie Fields,the spouse of Archie Pitt, Isle of Capri,8.950239589466946e-07,7.092026521604566e-07,5.64710205708252e-07,7.692038366258203e-07,6.218191970219777e-07,1.2031841833959334e-06,3.4435845464031445e-07,1.2847433481510961e-06,3.4030656479444588e-06,1.1598735909501556e-06,1.8185144199378556e-06,3.4740514820441604e-06,2.1730660648699995e-07,3.7215664860923425e-07,7.794352541168337e-07,7.985900651874545e-08,1.2265643363207346e-06,9.479418281443941e-07,6.755736876584706e-07,2.876102769278077e-07,3.0408807560888818e-06,6.538285219903628e-07,4.741211796499556e-07,7.338837235693063e-07,3.7557632026619103e-07,8.197201282200695e-07,6.499993787656422e-07,3.296099748695269e-07,3.791882647874445e-07,7.14538828106015e-07,1.2960829565145104e-07,2.3475597288324934e-07,7.613950288032356e-07,1.1075296697526937e-06,6.041094593456364e-07,2.409154546967329e-07,2.3168311713561707e-07,3.982354144227429e-07,3.552397629391635e-06,1.0618208534651785e-06
178,178,The father of Mahatma Gandhi is,The father of the founded by of Gujarat Vidyapith is,Mahatma Gandhi,the founded by of Gujarat Vidyapith, Karamchand Gandhi,2.1892460608796682e-06,0.0003046083147637546,0.00041109544690698385,0.00044475041795521975,0.0004455234738998115,0.0003941777686122805,0.00033965942566283047,0.00042136679985560477,0.0006597791216336191,0.00018414072110317647,0.00033964961767196655,0.0004685836611315608,0.0004980229423381388,0.0003855084360111505,0.000549830961972475,0.00048724294174462557,0.0004727913183160126,0.0005067685851827264,0.00040980306221172214,0.00054870021995157,0.0004883873625658453,0.0009194936137646437,0.00065815937705338,0.00040179718052968383,0.0003066337085328996,0.0003189442795701325,0.0007081881049089134,0.00031702782143838704,0.0002916991652455181,0.0005119007546454668,0.0003671270387712866,0.0004053646116517484,0.000421426520915702,0.00026025084662251174,0.0004914518212899566,0.0006409427733160555,0.0002450817555654794,0.0006407084292732179,0.0008359955390915275,0.0005969536723569036
179,179,The country of citizenship of Stan Laurel is,The country of citizenship of the spouse of Lois Neilson is,Stan Laurel,the spouse of Lois Neilson, United Kingdom,0.009315981529653072,0.023836079984903336,0.011623064056038857,0.044034458696842194,0.0076743909157812595,0.006083053071051836,0.0552569217979908,0.016368849202990532,0.010909936390817165,0.015929866582155228,0.00364339048974216,0.002793764229863882,0.031762294471263885,0.01023415382951498,0.013852952048182487,0.0026328042149543762,0.004698712844401598,0.015173542313277721,0.004389949142932892,0.007802416570484638,0.00081748137017712,0.0037370980717241764,0.004022877663373947,0.01157060544937849,0.02671993151307106,0.04341067373752594,0.0023026398848742247,0.009335065260529518,0.01936553604900837,0.039167266339063644,0.02968037873506546,0.012263277545571327,0.01245284453034401,0.03814692050218582,0.04511778801679611,0.005232862662523985,0.0073941657319664955,0.01773032546043396,0.041669026017189026,0.020150702446699142
